BF_replication,BF_uniform,BF_BUJ,True_prob,data_length_at_stop_BF
9.66E-31,4.19E-29,1.48E-29,0.538635965,30060
7.97E-12,1.67E-10,3.27E-11,0.523439467,30060
3.97E-17,5.69E-16,1.97E-16,0.526700523,30060
6.23E-40,1.00E-38,2.78E-39,0.53943902,30060
4.83E-29,2.33E-27,8.15E-28,0.534182817,30060
7.90E-13,1.78E-11,3.40E-12,0.521770557,30060
1.63E-25,3.72E-24,8.85E-25,0.537373366,30060
7.79E-50,8.75E-49,2.61E-49,0.550083081,30060
5.49E-13,1.23E-11,2.38E-12,0.521609248,30060
7.19E-29,3.42E-27,1.20E-27,0.525780142,30060
1.84E-100,2.69E-100,1.01E-100,0.563446568,30060
2.41E-52,4.31E-51,7.41E-52,0.539932874,30060
6.73E-22,1.02E-20,3.60E-21,0.527666847,30060
2.54E-14,4.64E-13,1.16E-13,0.526138128,30060
7.92E-48,7.95E-47,2.83E-47,0.545379466,30060
8.66E-14,1.76E-12,3.88E-13,0.522700728,30060
1.92E-19,2.87E-18,9.95E-19,0.523125835,30060
3.76E-16,5.38E-15,1.82E-15,0.522179459,30060
3.45E-25,7.23E-24,1.87E-24,0.531605136,30060
9.95E-28,3.96E-26,5.35E-27,0.527082779,30060
4.06E-15,6.24E-14,1.91E-14,0.521113391,30060
4.06E-08,3.81E-07,1.31E-07,0.516191846,30060
9.25E-16,1.34E-14,4.43E-15,0.518999247,30060
0.000464898,0.007180526,0.002458948,0.510821785,37836
2.44E-56,9.51E-55,3.39E-55,0.535716859,30060
5.83E-53,1.18E-51,1.75E-52,0.541769139,30060
6.00E-15,9.56E-14,2.80E-14,0.526018338,30060
2.58E-18,3.78E-17,1.31E-17,0.52844099,30060
2.80E-24,4.72E-23,1.52E-23,0.533353463,30060
4.53E-55,1.43E-53,5.08E-54,0.54542082,30060
1.94E-46,2.03E-45,7.23E-46,0.542193867,30060
5.96E-43,8.46E-42,2.46E-42,0.543022568,30060
2.17E-29,1.06E-27,3.71E-28,0.531219095,30060
3.76E-22,5.80E-21,2.01E-21,0.529700168,30060
2.63E-55,8.66E-54,3.08E-54,0.550083081,30060
7.38E-88,1.24E-87,4.39E-88,0.55522895,30060
0.001205655,0.004124806,0.001660853,0.509460279,53406
3.71E-14,7.03E-13,1.69E-13,0.522880451,30060
4.40E-18,6.42E-17,2.23E-17,0.523563442,30060
2.53E-06,2.10E-05,6.94E-06,0.518537234,30060
1.91E-14,3.40E-13,8.75E-14,0.52370853,30060
3.41E-53,7.28E-52,1.02E-52,0.552833723,30060
4.80E-72,1.76E-71,6.42E-72,0.551260537,30060
1.94E-23,3.33E-22,1.05E-22,0.531850904,30060
2.00E-07,1.82E-06,6.09E-07,0.513248395,30060
4.73E-36,6.24E-35,2.29E-35,0.532574187,30060
1.16E-22,1.87E-21,6.23E-22,0.530229094,30060
4.879191419,7.296875027,2.488831417,0.505768413,100080
3.69E-35,5.36E-34,1.82E-34,0.534964387,30060
7.68E-34,1.54E-32,3.86E-33,0.534442416,30060
1.41E-51,2.16E-50,4.45E-51,0.542692157,30060
2.00E-32,5.84E-31,1.03E-31,0.530581196,30060
1.64E-05,0.00012183,4.12E-05,0.517258706,30060
1.44E-36,1.97E-35,6.93E-36,0.540717321,30060
2.36E-10,3.33E-09,8.93E-10,0.523449485,30060
0.00297505,0.00701307,0.003375476,0.507003834,68958
3.37E-38,5.07E-37,1.56E-37,0.541192875,30060
2.80E-24,4.72E-23,1.52E-23,0.524964787,30060
0.000448682,0.003217698,0.000933212,0.515059696,30060
0.311785198,0.651116036,0.222186009,0.506073649,100080
4.08E-14,7.79E-13,1.85E-13,0.515059696,30060
5.74E-51,7.84E-50,1.85E-50,0.541626129,30060
4.14E-05,0.000288787,9.90E-05,0.520554436,30060
4.25E-31,1.72E-29,2.22E-30,0.533067493,30060
1.08E-88,1.38E-88,4.19E-89,0.556945353,30060
2.51E-16,3.57E-15,1.22E-15,0.524955475,30060
55.41165541,75.58212746,26.91041062,0.501871922,53406
4.74E-22,7.26E-21,2.54E-21,0.526542364,30060
6.29E-45,7.25E-44,2.46E-44,0.53537584,30060
2.28E-61,7.16E-61,2.62E-61,0.550502436,30060
3.28E-10,4.41E-09,1.23E-09,0.515062818,30060
4.40E-18,6.42E-17,2.23E-17,0.527087333,30060
0.009391311,0.03081636,0.012370163,0.506566815,45612
1.64E-05,0.00012183,4.12E-05,0.519349994,30060
0.002411828,0.005701963,0.002769504,0.510834381,68958
3.45E-58,1.46E-56,5.27E-57,0.548476233,30060
1.74E-32,5.00E-31,8.92E-32,0.533086078,30060
6.11E-07,5.40E-06,1.78E-06,0.523330615,30060
0.006031948,0.021030607,0.008197947,0.508210812,45612
4.73E-36,6.24E-35,2.29E-35,0.539267121,30060
9.82E-19,1.45E-17,5.04E-18,0.524765384,30060
1.02E-17,1.48E-16,5.15E-17,0.524031135,30060
1.00E-16,1.40E-15,4.93E-16,0.526703873,30060
8.60E-33,2.28E-31,4.40E-32,0.533173723,30060
4.63E-07,4.13E-06,1.37E-06,0.521430833,30060
9.88E-36,1.36E-34,4.81E-35,0.534362104,30060
1.09E-18,1.61E-17,5.61E-18,0.529231015,30060
3.13E-43,4.33E-42,1.28E-42,0.538202409,30060
2.48E-29,1.21E-27,4.24E-28,0.531009616,30060
0.001259426,0.008757966,0.00244637,0.511865605,30060
4.18E-13,9.29E-12,1.82E-12,0.519819566,30060
0.001012255,0.004769626,0.001545529,0.509517182,45612
1.49E-26,4.44E-25,8.03E-26,0.528435796,30060
1.59E-28,7.29E-27,2.55E-27,0.528473465,30060
4.13E-95,1.07E-94,3.92E-95,0.559002544,30060
3.07E-16,4.38E-15,1.49E-15,0.520494467,30060
1.32E-37,1.91E-36,6.18E-37,0.534163404,30060
62.47577885,91.3329916,31.25038404,0.506698844,30060
0.001132209,0.007917812,0.002215387,0.511871658,30060
1.75E-78,4.63E-78,1.70E-78,0.553927289,30060
2.31E-14,4.18E-13,1.06E-13,0.52281423,30060
4.04E-51,5.68E-50,1.30E-50,0.544295063,30060
5.07E-47,5.22E-46,1.86E-46,0.542099499,30060
5.08E-20,7.66E-19,2.66E-19,0.530317519,30060
8.50E-05,0.000590484,0.000195363,0.513417804,30060
2.38E-35,3.31E-34,1.17E-34,0.536009098,30060
3.40E-16,4.86E-15,1.65E-15,0.523027299,30060
4.08E-53,8.56E-52,1.22E-52,0.549632543,30060
6.13E-12,1.31E-10,2.53E-11,0.520340544,30060
1.39E-28,6.44E-27,2.25E-27,0.529219965,30060
8.74E-26,2.13E-24,4.73E-25,0.531442247,30060
0.007473682,0.024119932,0.008238058,0.508074693,100080
7.35E-31,3.12E-29,1.10E-29,0.534365909,30060
0.001205655,0.004124806,0.001660853,0.511287435,53406
7.51E-21,1.14E-19,3.97E-20,0.529847578,30060
3.13E-43,4.33E-42,1.28E-42,0.53760945,30060
4.750596275,7.112178223,2.425837279,0.503911723,100080
2.51E-39,3.96E-38,1.13E-38,0.538713766,30060
1.46E-11,2.91E-10,5.93E-11,0.522642964,30060
6.86E-16,9.92E-15,3.30E-15,0.52858172,30060
4.16E-58,1.77E-56,6.38E-57,0.547954836,30060
1.13E-12,2.57E-11,4.84E-12,0.518631662,30060
3.24E-29,1.58E-27,5.52E-28,0.534925581,30060
2.10E-40,3.37E-39,9.24E-40,0.536518923,30060
0.001066253,0.003714534,0.001479484,0.510468393,53406
4.57E-38,6.82E-37,2.13E-37,0.540299812,30060
9.25E-16,1.34E-14,4.43E-15,0.52689574,30060
0.004655166,0.010967177,0.005145284,0.510821785,68958
8.32E-53,1.64E-51,2.51E-52,0.543396894,30060
1.58E-38,2.41E-37,7.26E-38,0.536985312,30060
8.83E-35,1.40E-33,4.38E-34,0.538426195,30060
2.37E-06,1.97E-05,6.52E-06,0.513481742,30060
2.02E-52,3.67E-51,6.19E-52,0.540844416,30060
7.91E-19,1.17E-17,4.07E-18,0.525009201,30060
4.08E-14,7.79E-13,1.85E-13,0.528880938,30060
2.83E-29,1.38E-27,4.84E-28,0.535297611,30060
6.70E-05,0.000452414,0.00015608,0.519747844,30060
2.86E-48,2.83E-47,1.01E-47,0.545043786,30060
3.67E-49,3.72E-48,1.26E-48,0.54494847,30060
0.000143672,0.001141778,0.000276248,0.514658253,37836
0.000964149,0.00679247,0.001907245,0.514689765,30060
3.34E-15,5.04E-14,1.57E-14,0.524319466,30060
1.43E-44,1.71E-43,5.63E-44,0.54539959,30060
2.19E-30,1.00E-28,3.53E-29,0.531333128,30060
4.12E-19,6.13E-18,2.13E-18,0.529158695,30060
2.00E-51,2.99E-50,6.36E-51,0.542057362,30060
3.97E-39,6.25E-38,1.81E-38,0.536144027,30060
4.06E-08,3.81E-07,1.31E-07,0.521373432,30060
7.38E-17,1.03E-15,3.64E-16,0.52210802,30060
1.43E-08,1.36E-07,4.78E-08,0.524030953,30060
1.44E-10,2.17E-09,5.51E-10,0.520339611,30060
2.62E-36,3.51E-35,1.26E-35,0.536599411,30060
7.26E-25,1.40E-23,3.93E-24,0.530573342,30060
1.56E-17,2.25E-16,7.80E-17,0.525057791,30060
1.94E-06,1.63E-05,5.38E-06,0.514281943,30060
4.23E-56,1.59E-54,5.69E-55,0.547303409,30060
2.05E-16,2.90E-15,9.99E-16,0.522636626,30060
2.86E-58,1.21E-56,4.36E-57,0.547682598,30060
3.76E-22,5.80E-21,2.01E-21,0.525112892,30060
1.01E-26,3.17E-25,5.47E-26,0.53394111,30060
8.21E-29,3.89E-27,1.36E-27,0.534390314,30060
1.81E-28,8.25E-27,2.88E-27,0.532718332,30060
1.23E-11,2.49E-10,5.00E-11,0.512769979,30060
2.69E-78,7.21E-78,2.65E-78,0.553895728,30060
3.39E-48,3.36E-47,1.20E-47,0.53960098,30060
2.06E-58,1.14E-57,4.13E-58,0.544613241,30060
1.81E-28,8.25E-27,2.88E-27,0.535796197,30060
1.31E-40,2.11E-39,5.75E-40,0.539322403,30060
9.66E-43,1.39E-41,4.01E-42,0.536512654,30060
0.001017326,0.007150519,0.002005143,0.508911353,30060
1.18E-34,1.93E-33,5.86E-34,0.53537584,30060
4.89E-09,4.93E-08,1.70E-08,0.5188121,30060
5.33E-45,6.10E-44,2.08E-44,0.541278135,30060
7.93E-64,9.22E-63,1.54E-63,0.550813516,30060
1.15E-26,3.54E-25,6.22E-26,0.534334264,30060
2.66E-19,3.97E-18,1.38E-18,0.523649008,30060
6.61E-35,1.02E-33,3.27E-34,0.530536671,30060
8.13E-51,1.08E-49,2.63E-50,0.543117937,30060
2.45E-31,9.40E-30,1.27E-30,0.536568989,30060
5.71E-59,2.73E-58,9.94E-59,0.542590314,30060
1.99E-41,3.12E-40,8.54E-41,0.54398652,30060
1.38E-19,2.06E-18,7.17E-19,0.523125835,30060
4.74E-66,3.11E-65,8.36E-66,0.551153799,30060
8.27E-59,4.12E-58,1.50E-58,0.545951049,30060
0.152383727,0.361455455,0.123370187,0.506720459,100080
4.10E-26,1.09E-24,2.22E-25,0.528091238,30060
1.07E-31,3.76E-30,5.53E-31,0.534425186,30060
7.38E-17,1.03E-15,3.64E-16,0.524037792,30060
2.58E-18,3.78E-17,1.31E-17,0.527591133,30060
9.91E-26,2.38E-24,5.36E-25,0.532637737,30060
2.51E-30,1.16E-28,4.08E-29,0.537432945,30060
3.45E-25,7.23E-24,1.87E-24,0.528209734,30060
6.07E-115,6.08E-116,2.15E-116,0.566190021,30060
3.32E-54,8.77E-53,3.11E-53,0.549724364,30060
9.73E-15,1.63E-13,4.51E-14,0.520312509,30060
1.64E-43,2.21E-42,6.67E-43,0.541449659,30060
3.04E-32,9.34E-31,1.57E-31,0.534280121,30060
9.25E-16,1.34E-14,4.43E-15,0.526767688,30060
1.07E-14,1.81E-13,4.96E-14,0.525692991,30060
1.81E-06,1.53E-05,5.05E-06,0.518431694,30060
7.38E-11,1.22E-09,2.88E-10,0.520494467,30060
1.38E-15,1.91E-14,6.56E-15,0.520494467,30060
2.15E-93,5.63E-93,2.07E-93,0.557682429,30060
4.22E-22,6.49E-21,2.26E-21,0.529226455,30060
3.78E-55,1.21E-53,4.30E-54,0.545580513,30060
9.26E-50,1.03E-48,3.11E-49,0.540809336,30060
3.72E-88,6.40E-88,2.17E-88,0.556895158,30060
1.53E-40,2.46E-39,6.74E-40,0.542004925,30060
1.13E-42,1.65E-41,4.71E-42,0.534976803,30060
2.70E-06,2.24E-05,7.40E-06,0.519886313,30060
1.02E-33,2.11E-32,5.15E-33,0.534361428,30060
1.29E-27,5.01E-26,6.94E-27,0.534442416,30060
9.48E-12,1.96E-10,3.88E-11,0.522257205,30060
2.24E-09,2.32E-08,7.96E-09,0.519747844,30060
1.34E-24,2.44E-23,7.27E-24,0.533391756,30060
4.13E-95,1.07E-94,3.92E-95,0.557907117,30060
2.93E-56,1.13E-54,4.03E-55,0.544567472,30060
1.83E-42,2.71E-41,7.66E-42,0.538750699,30060
5.78E-10,7.19E-09,2.14E-09,0.515516605,30060
2.91E-11,5.38E-10,1.16E-10,0.521135476,30060
1.53E-23,2.64E-22,8.25E-23,0.532123333,30060
0.00016179,0.001146704,0.000358246,0.51068214,30060
1.58E-39,2.51E-38,7.10E-39,0.536159397,30060
3.61E-26,9.76E-25,1.95E-25,0.529676371,30060
5.73E-11,9.78E-10,2.25E-10,0.520834069,30060
8.18E-17,1.14E-15,4.03E-16,0.526337146,30060
1.70E-97,4.06E-97,1.49E-97,0.561890388,30060
3.38E-14,6.34E-13,1.54E-13,0.52210802,30060
3.23E-44,4.03E-43,1.29E-43,0.544904189,30060
0.00047427,0.00339984,0.000982947,0.512645132,30060
5.71E-59,2.73E-58,9.94E-59,0.541320134,30060
4.63E-39,7.26E-38,2.11E-38,0.539046569,30060
1.17E-63,1.43E-62,2.30E-63,0.551255094,30060
1.81E-28,8.25E-27,2.88E-27,0.536949954,30060
3.23E-17,4.63E-16,1.61E-16,0.524222059,30060
1.13E-42,1.65E-41,4.71E-42,0.536862491,30060
1.02E-15,1.49E-14,4.89E-15,0.521442569,30060
8.41E-21,1.28E-19,4.45E-20,0.525112892,30060
3.42E-69,1.44E-68,5.23E-69,0.550205045,30060
1.98E-05,0.000145122,4.92E-05,0.516110446,30060
9.72E-57,3.97E-55,1.42E-55,0.545918454,30060
1.48E-12,3.35E-11,1.16E-11,0.52444176,30060
8.74E-26,2.13E-24,4.73E-25,0.527914638,30060
2.65E-32,7.99E-31,1.36E-31,0.5318525,30060
8.37E-38,1.23E-36,3.92E-37,0.533246934,30060
1.49E-26,4.44E-25,8.03E-26,0.52988728,30060
2.51E-71,9.54E-71,3.48E-71,0.550083081,30060
2.42E-09,2.50E-08,8.60E-09,0.518023402,30060
1.22E-28,5.68E-27,1.98E-27,0.534435356,30060
0.005185813,0.024631507,0.007928682,0.506218402,37836
0.000471013,0.002569617,0.000752751,0.513694483,45612
5.61E-16,8.10E-15,2.71E-15,0.525692991,30060
1.22E-18,1.80E-17,6.24E-18,0.522898197,30060
2.51E-30,1.16E-28,4.08E-29,0.529760307,30060
2.09E-33,4.68E-32,1.06E-32,0.532248574,30060
5.42E-14,1.06E-12,2.45E-13,0.522416378,30060
1.74E-32,5.00E-31,8.92E-32,0.535622834,30060
1.51E-16,2.13E-15,7.39E-16,0.527465562,30060
1.10E-19,1.66E-18,5.76E-19,0.527738074,30060
9.36E-55,2.77E-53,9.85E-54,0.549137202,30060
2.36E-17,3.40E-16,1.18E-16,0.526432642,30060
1.51E-32,4.27E-31,7.75E-32,0.535621102,30060
3.19E-35,4.57E-34,1.57E-34,0.530032357,30060
2.38E-35,3.31E-34,1.17E-34,0.528312755,30060
7.34E-46,7.63E-45,2.79E-45,0.537754875,30060
1.68E-18,2.47E-17,8.59E-18,0.525983819,30060
1.69E-56,6.71E-55,2.40E-55,0.547493337,30060
1.85E-20,2.81E-19,9.77E-20,0.529979397,30060
4.71E-12,1.02E-10,1.96E-11,0.524030953,30060
1.01E-09,1.17E-08,3.69E-09,0.514463507,30060
1.85E-20,2.81E-19,9.77E-20,0.528845719,30060
4.58E-13,1.02E-11,1.99E-12,0.522539356,30060
4.49E-14,8.63E-13,2.03E-13,0.524797271,30060
2.78E-10,3.83E-09,1.05E-09,0.525424716,30060
1.38E-13,2.90E-12,6.14E-13,0.522742459,30060
1.83E-55,6.20E-54,2.21E-54,0.543022568,30060
4.90E-106,8.65E-107,3.32E-107,0.564111489,30060
1.07E-36,1.47E-35,5.13E-36,0.535063025,30060
3.25E-37,4.60E-36,1.54E-36,0.530671392,30060
2.14E-38,3.25E-37,9.87E-38,0.539460931,30060
2.81E-31,1.09E-29,1.46E-30,0.538277664,30060
4.63E-76,1.39E-75,5.09E-76,0.553917487,30060
1.42E-63,1.78E-62,2.80E-63,0.54953369,30060
2.31E-14,4.18E-13,1.06E-13,0.522466311,30060
1.71E-48,1.68E-47,6.00E-48,0.543090667,30060
0.001728182,0.011775866,0.003283599,0.517560244,30060
2.25E-11,4.28E-10,9.02E-11,0.522889992,30060
3.75E-34,6.92E-33,1.88E-33,0.539832843,30060
1.69E-52,3.12E-51,5.17E-52,0.546613909,30060
1.23E-08,1.17E-07,4.13E-08,0.518649208,30060
1.91E-14,3.40E-13,8.75E-14,0.521797915,30060
6.35E-36,8.33E-35,3.08E-35,0.530703932,30060
0.005571673,0.03365244,0.009706199,0.515016651,30060
6.71E-18,9.77E-17,3.39E-17,0.526196388,30060
2.78E-16,3.95E-15,1.35E-15,0.530448296,30060
1.48E-20,2.25E-19,7.81E-20,0.527602086,30060
8.39E-47,8.70E-46,3.10E-46,0.54446939,30060
5.95E-14,1.17E-12,2.68E-13,0.523563442,30060
5.59E-31,2.32E-29,2.92E-30,0.53124071,30060
1.32E-10,2.02E-09,5.09E-10,0.523824594,30060
5.33E-22,8.13E-21,2.85E-21,0.530765109,30060
3.50E-08,3.30E-07,1.14E-07,0.514112091,30060
1.23E-19,1.85E-18,6.43E-19,0.526207291,30060
7.03E-60,2.74E-59,1.00E-59,0.552045731,30060
4.10E-26,1.09E-24,2.22E-25,0.537712082,30060
6.78E-77,1.95E-76,7.15E-77,0.552833723,30060
3.07E-14,5.71E-13,1.40E-13,0.521822264,30060
9.82E-19,1.45E-17,5.04E-18,0.522522384,30060
2.44E-56,9.51E-55,3.39E-55,0.550205045,30060
2.27E-43,3.09E-42,9.25E-43,0.542897152,30060
1.21E-06,1.04E-05,3.43E-06,0.515234304,30060
0.007458844,0.017706675,0.008013114,0.504076082,68958
3.31E-12,7.32E-11,1.38E-11,0.520341586,30060
1.72E-19,2.57E-18,8.92E-19,0.525616571,30060
2.18E-47,2.22E-46,7.92E-47,0.538824264,30060
4.49E-23,7.48E-22,2.42E-22,0.531495106,30060
7.26E-25,1.40E-23,3.93E-24,0.527397873,30060
4.94E-15,7.73E-14,2.31E-14,0.525733308,30060
1.86E-22,2.94E-21,9.98E-22,0.530815044,30060
7.20E-38,1.06E-36,3.36E-37,0.542692157,30060
3.25E-20,4.92E-19,1.71E-19,0.526985741,30060
1.20E-23,2.09E-22,6.49E-23,0.531568919,30060
7.41E-30,3.57E-28,1.26E-28,0.535635848,30060
2.31E-14,4.18E-13,1.06E-13,0.524630775,30060
0.000107612,0.000753571,0.000244013,0.515145336,30060
2.28E-61,7.16E-61,2.62E-61,0.549613216,30060
2.63E-55,8.66E-54,3.08E-54,0.541004649,30060
1.98E-44,2.41E-43,7.85E-44,0.536664288,30060
9.06E-17,1.26E-15,4.46E-16,0.521611069,30060
2.91E-20,4.40E-19,1.53E-19,0.528669394,30060
1.51E-16,2.13E-15,7.39E-16,0.525595308,30060
4.25E-31,1.72E-29,2.22E-30,0.53519253,30060
9.29E-25,1.75E-23,5.03E-24,0.529411686,30060
4.06E-20,6.14E-19,2.13E-19,0.525421327,30060
5.20E-61,1.70E-60,6.22E-61,0.545016641,30060
5.44E-08,5.10E-07,1.74E-07,0.514906239,30060
9.69E-51,1.27E-49,3.14E-50,0.549947077,30060
2.08E-18,3.06E-17,1.06E-17,0.521472722,30060
0.002772461,0.007181972,0.003367934,0.511287435,61182
4.41E-17,6.30E-16,2.19E-16,0.523908814,30060
3.14E-23,5.29E-22,1.69E-22,0.528049938,30060
0.000501253,0.003591379,0.001035194,0.511287435,30060
1.72E-23,2.97E-22,9.30E-23,0.526506731,30060
9.26E-50,1.03E-48,3.11E-49,0.541933228,30060
1.85E-25,4.15E-24,1.00E-24,0.531409022,30060
2.78E-10,3.83E-09,1.05E-09,0.519349994,30060
0.002485513,0.007720005,0.00327717,0.514112091,53406
1.11E-29,5.40E-28,1.89E-28,0.53135839,30060
0.411798491,0.816975441,0.278760739,0.506870808,100080
2.73E-41,4.31E-40,1.18E-40,0.54482165,30060
6.46E-67,3.46E-66,1.10E-66,0.548970663,30060
1.56E-10,2.33E-09,5.98E-10,0.522041719,30060
3.55E-10,4.73E-09,1.33E-09,0.51689667,30060
1.82E-13,3.90E-12,8.07E-13,0.51583059,30060
4.87E-31,2.00E-29,2.55E-30,0.540439933,30060
3.58E-09,3.65E-08,1.26E-08,0.521594857,30060
2.15E-42,3.19E-41,9.01E-42,0.539985674,30060
1.94E-36,2.63E-35,9.35E-36,0.535585582,30060
3.94E-74,1.30E-73,4.77E-74,0.54860368,30060
1.53E-23,2.64E-22,8.25E-23,0.534378506,30060
9.57E-05,0.00066729,0.000218396,0.515919503,30060
1.92E-83,5.12E-83,1.44E-83,0.555906942,30060
8.63E-89,1.10E-88,3.31E-89,0.556758212,30060
2.24E-08,2.12E-07,7.39E-08,0.518535059,30060
0.00047427,0.00339984,0.000982947,0.514391751,30060
5.51E-50,6.35E-49,1.83E-49,0.540008,30060
5.69E-54,1.43E-52,5.08E-53,0.549921146,30060
3.47E-42,5.23E-41,1.46E-41,0.542582247,30060
1.19E-58,6.21E-58,2.25E-58,0.548411201,30060
4.03E-32,1.27E-30,2.08E-31,0.539932874,30060
2.24E-08,2.12E-07,7.39E-08,0.514658253,30060
9.09E-83,2.42E-82,7.09E-83,0.555574154,30060
1.42E-63,1.78E-62,2.80E-63,0.548311098,30060
1.13E-27,4.46E-26,6.09E-27,0.531124155,30060
0.006151353,0.015334559,0.007115706,0.50914218,61182
0.000181574,0.001290569,0.000399308,0.519296908,30060
1.42E-45,1.53E-44,5.46E-45,0.53837408,30060
0.000266912,0.002016728,0.000495248,0.515860863,37836
1.06E-05,8.06E-05,2.71E-05,0.512995671,30060
4.25E-31,1.72E-29,2.22E-30,0.533258102,30060
6.30E-39,9.82E-38,2.87E-38,0.538159329,30060
1.08E-88,1.38E-88,4.19E-89,0.556073903,30060
4.03E-07,3.61E-06,1.20E-06,0.522660343,30060
1.14E-32,3.12E-31,5.84E-32,0.536345878,30060
2.31E-14,4.18E-13,1.06E-13,0.525366635,30060
2.08E-08,1.97E-07,6.88E-08,0.520604101,30060
0.000559701,0.004004352,0.001147709,0.516179014,30060
1.13E-12,2.57E-11,4.84E-12,0.519834736,30060
0.010989591,0.029686769,0.013147127,0.51089126,53406
0.002037835,0.006488341,0.002719985,0.509968058,53406
1.67E-30,7.52E-29,2.65E-29,0.53667216,30060
1.98E-44,2.41E-43,7.85E-44,0.538073363,30060
4.44E-86,1.13E-85,2.90E-86,0.553245663,30060
9.66E-31,4.19E-29,1.48E-29,0.535847603,30060
1.16E-22,1.87E-21,6.23E-22,0.528845719,30060
1.44E-66,8.33E-66,2.47E-66,0.54901491,30060
2.78E-10,3.83E-09,1.05E-09,0.519990976,30060
1.59E-28,7.29E-27,2.55E-27,0.53469187,30060
2.87E-18,4.21E-17,1.46E-17,0.527212946,30060
7.93E-64,9.22E-63,1.54E-63,0.550025136,30060
7.29E-49,7.07E-48,2.52E-48,0.548246728,30060
1.98E-05,0.000145122,4.92E-05,0.515327885,30060
1.30E-14,2.23E-13,6.00E-14,0.521251331,30060
53.00965649,80.57858997,27.44773933,0.50249002,30060
4.65E-26,1.22E-24,2.52E-25,0.532551029,30060
0.001892632,0.010773656,0.003105089,0.511840555,37836
0.000228348,0.0016306,0.000495297,0.512805741,30060
2.81E-26,7.80E-25,1.52E-25,0.523784841,30060
1.52E-15,2.13E-14,7.23E-15,0.52753542,30060
5.49E-13,1.23E-11,2.38E-12,0.522138485,30060
3.91E-25,8.07E-24,2.12E-24,0.53035812,30060
4.06E-08,3.81E-07,1.31E-07,0.52053145,30060
6.13E-12,1.31E-10,2.53E-11,0.519569037,30060
1.07E-14,1.81E-13,4.96E-14,0.520433702,30060
4.18E-13,9.29E-12,1.82E-12,0.519965991,30060
2.52E-114,2.53E-115,8.24E-116,0.563785153,30060
1.78E-35,2.47E-34,8.69E-35,0.535163984,30060
4.74E-66,3.11E-65,8.36E-66,0.551901837,30060
1.79E-08,1.70E-07,5.95E-08,0.520292304,30060
5.27E-44,6.73E-43,2.11E-43,0.541907568,30060
1.84E-39,2.92E-38,8.30E-39,0.541847082,30060
6.69E-48,6.69E-47,2.38E-47,0.547689377,30060
93.14670043,124.470946,42.86378184,0.501260135,30060
4.45E-11,7.83E-10,1.76E-10,0.516981399,30060
4.74E-22,7.26E-21,2.54E-21,0.528028575,30060
3.77E-30,1.78E-28,6.24E-29,0.531390148,30060
1.07E-21,1.59E-20,5.71E-21,0.528751033,30060
3.70E-29,1.80E-27,6.29E-28,0.536652387,30060
5.15E-24,9.17E-23,2.78E-23,0.529988336,30060
1.38E-13,2.90E-12,6.14E-13,0.528660735,30060
5.27E-44,6.73E-43,2.11E-43,0.537117402,30060
3.67E-118,6.84E-119,1.87E-119,0.568806587,30060
1.44E-60,4.98E-60,1.82E-60,0.543058253,30060
1.81E-28,8.25E-27,2.88E-27,0.537546795,30060
6.24E-11,1.05E-09,2.44E-10,0.518829714,30060
1.22E-61,3.74E-61,1.37E-61,0.548702364,30060
2.83E-29,1.38E-27,4.84E-28,0.534361293,30060
4.88E-53,1.01E-51,1.46E-52,0.540577075,30060
2.91E-20,4.40E-19,1.53E-19,0.527383142,30060
4.99E-34,9.53E-33,2.51E-33,0.536954344,30060
3.22E-31,1.27E-29,1.68E-30,0.531870642,30060
0.69677975,1.259641875,0.429743754,0.508319732,100080
1.02E-15,1.49E-14,4.89E-15,0.522179459,30060
0.001494841,0.008864478,0.002491389,0.511967853,37836
7.89E-14,1.59E-12,3.54E-13,0.527801247,30060
1.18E-51,1.84E-50,3.72E-51,0.545123538,30060
2.10E-74,6.84E-74,2.50E-74,0.55805258,30060
2.79E-69,1.17E-68,4.25E-69,0.550150922,30060
2.62E-17,3.77E-16,1.31E-16,0.523105743,30060
1.75E-66,1.04E-65,3.03E-66,0.548497548,30060
2.78E-16,3.95E-15,1.35E-15,0.527807214,30060
1.17E-53,2.75E-52,9.75E-53,0.551912501,30060
8.29E-18,1.20E-16,4.18E-17,0.526906375,30060
2.23E-59,9.68E-59,3.53E-59,0.546978515,30060
0.011983244,0.029937932,0.011860854,0.505385289,76734
0.000547579,0.002120953,0.000789434,0.51030684,53406
6.13E-12,1.31E-10,2.53E-11,0.520790373,30060
2.11E-05,0.000153796,5.22E-05,0.516314837,30060
0.002312173,0.009386588,0.003351323,0.513771717,45612
5.59E-42,8.54E-41,2.37E-41,0.540358833,30060
2.32E-20,3.52E-19,1.22E-19,0.529136533,30060
5.32E-38,7.91E-37,2.48E-37,0.537795158,30060
5.81E-24,1.03E-22,3.14E-23,0.529216583,30060
1.34E-11,2.69E-10,5.45E-11,0.524319466,30060
0.007307582,0.020340125,0.008988243,0.50486886,53406
9.63E-67,5.37E-66,1.65E-66,0.545030587,30060
1.20E-23,2.09E-22,6.49E-23,0.530317519,30060
5.49E-13,1.23E-11,2.38E-12,0.52302114,30060
6.37E-19,9.44E-18,3.28E-18,0.525068541,30060
0.0022155,0.009060532,0.00322009,0.515016651,45612
3.23E-17,4.63E-16,1.61E-16,0.527735852,30060
